06-04 21:13:56.235 I/ReactNativeJS(27948): [VROOM-TEL] 2026-06-04T19:13:56.235Z | CAM_FOLLOW_PUSH | {"t":1780600436235,"lat":51.370516,"lng":19.370615,"hdg":86,"snapHdg":87,"speedKmh":31,"exploring":false,"source":"drive_marker_sv_60fps"}
06-04 21:13:56.394 I/ReactNativeJS(27948): [VROOM-TEL] 2026-06-04T19:13:56.394Z | DRIVE_TRACE_CAMERA | {"t":1780600436394,"seq":213,"gpsTickId":1780600435530,"gpsTickAgeMs":318,"lat":51.370575,"lng":19.372755,"hdg":87,"speedKmh":30.9,"exploring":false,"frameMoveM":0}
06-04 21:13:56.478 I/ReactNativeJS(27948): [VROOM-TEL] 2026-06-04T19:13:56.477Z | CAMERA_HEADING | {"t":1780600436477,"speedKmh":31,"movedM":10.21,"moveBearing":87,"snapHdg":87,"headingOut":87,"flipFromPrevDeg":0,"lookaheadM":28,"nativeFollow":true}
06-04 21:13:56.512 I/ReactNativeJS(27948): [VROOM-TEL] 2026-06-04T19:13:56.512Z | ROAD_MATCH_SOFT_APPLY_V2 | {"t":1780600436512,"pts":41,"shiftM":319}
06-04 21:13:56.512 I/ReactNativeJS(27948): [VROOM-TEL] 2026-06-04T19:13:56.512Z | ROAD_MATCH_SOFT_APPLY | {"pts":41,"shiftM":319}
06-04 21:13:56.513 I/ReactNativeJS(27948): [VROOM-TEL] 2026-06-04T19:13:56.513Z | DRIVE_API | {"allow":false,"trigger":null,"crossTrackM":4,"buffered":1,"throttleBlocked":true}
06-04 21:13:56.515 I/ReactNativeJS(27948): [VROOM-TEL] 2026-06-04T19:13:56.515Z | DRIVE_TRACE_FEED | {"t":1780600436515,"seq":214,"gpsTickId":1780600435530,"gpsTickAgeMs":439,"lat":51.370586,"lng":19.374432,"hdg":87,"durationMs":1200,"speedKmh":2.1}
06-04 21:13:56.516 I/ReactNativeJS(27948): [VROOM-TEL] 2026-06-04T19:13:56.516Z | DRIVE_TRACE_TICK | {"t":1780600436516,"seq":215,"gpsTickId":1780600435530,"gpsTickAgeMs":440,"rawLat":51.370622,"rawLng":19.374446,"snapLat":51.370586,"snapLng":19.374432,"markerLat":51.370586,"markerLng":19.374432,"markerHdg":87,"markerSvLat":51.370605,"markerSvLng":19.37383,"markerSvHdg":87,"accM":12,"hudKmh":2.1,"engineKmh":2.1,"dopplerKmh":0,"feedDurMs":1200,"cadenceMs":1000,"feedSpeedMs":0.6,"isNavigating":false,"isFreeDrive":true,"isMoving":true,"feedSkipGate":false,"feedAccepted":true,"feedHeadingOnly":false,"source":"drive_core_v2"}
06-04 21:13:56.694 I/ReactNativeJS(27948): [VROOM-TEL] 2026-06-04T19:13:56.694Z | DRIVE_TRACE_CAMERA | {"t":1780600436694,"seq":216,"gpsTickId":1780600435530,"gpsTickAgeMs":618,"lat":51.370602,"lng":19.37392,"hdg":87,"speedKmh":0,"exploring":false,"frameMoveM":0}
06-04 21:13:56.957 I/ReactNativeJS(27948): [VROOM-TEL] 2026-06-04T19:13:56.956Z | GPS_LOCK_ACQUIRED | {"at":1780600436956}
